order_id,carrier,ship_to_city,delivery_status,shipping_cost,diff_hours,customer_id,order_year,order_month,order_monthname,city,is_delayed
ORD058898,BlueDart,Bangalore,OnTime,122.33,16.9,C17487,2025,5,May,Bangalore,0
ORD058899,Ekart,Chennai,OnTime,70.74,19.66,C19665,2025,5,May,Chennai,0
ORD058900,InHouse,Mumbai,OnTime,72.03,20.61,C14197,2025,5,May,Mumbai,0
ORD058901,BlueDart,Chennai,OnTime,123.74,28.5,C00221,2025,5,May,Chennai,0
ORD058902,InHouse,Delhi,OnTime,50.23,16.78,C02491,2025,5,May,Delhi,0
ORD058903,Delhivery,Jaipur,Late_1_2d,80.7,88.27,C18062,2025,5,May,Jaipur,1
ORD058905,InHouse,Bangalore,OnTime,66.85,43.95,C20080,2025,5,May,Bangalore,0
ORD058906,Ekart,Bangalore,OnTime,100.81,19.01,C10268,2025,5,May,Bangalore,0
ORD058907,Ekart,Pune,OnTime,91.07,22.6,C13442,2025,5,May,Pune,0
ORD058908,BlueDart,Ahmedabad,OnTime,92.29,29.65,C13219,2025,5,May,Ahmedabad,0
ORD058909,BlueDart,Hyderabad,OnTime,99.42,12.12,C11621,2025,5,May,Hyderabad,0
ORD058910,BlueDart,Kolkata,OnTime,138.53,26.38,C22754,2025,5,May,Kolkata,0
ORD058911,Ekart,Kolkata,OnTime,118.01,47.88,C16962,2025,5,May,Kolkata,0
ORD058912,Ekart,Hyderabad,Late_1_2d,131.78,38.01,C24377,2025,5,May,Hyderabad,1
ORD058914,InHouse,Delhi,OnTime,84.35,12.26,C15421,2025,5,May,Delhi,0
ORD058915,InHouse,Hyderabad,OnTime,46.5,11.06,C20621,2025,5,May,Hyderabad,0
ORD058916,BlueDart,Ahmedabad,OnTime,92.13,12.13,C18960,2025,5,May,Ahmedabad,0
ORD058917,Ekart,Pune,OnTime,74.94,46.67,C14265,2025,5,May,Pune,0
ORD058918,Delhivery,Pune,OnTime,110.2,12.24,C11885,2025,5,May,Pune,0
ORD058921,InHouse,Hyderabad,OnTime,68.83,16.04,C10658,2025,5,May,Hyderabad,0
ORD058922,BlueDart,Pune,OnTime,109.21,29.9,C00724,2025,5,May,Pune,0
ORD058923,Ekart,Bangalore,OnTime,79.4,29.66,C18037,2025,5,May,Bangalore,0
ORD058925,InHouse,Mumbai,OnTime,21.08,20.21,C12939,2025,5,May,Mumbai,0
ORD058926,BlueDart,Delhi,OnTime,108.07,20.48,C02492,2025,5,May,Delhi,0
ORD058927,BlueDart,Pune,Late_1_2d,107.39,61.46,C09807,2025,5,May,Pune,1
ORD058928,BlueDart,Ahmedabad,Late_1_2d,110.96,65.31,C13059,2025,5,May,Ahmedabad,1
ORD058929,Ekart,Mumbai,OnTime,31.39,20.3,C15670,2025,5,May,Mumbai,0
ORD058930,Delhivery,Chandigarh,Late_1_2d,73.31,49.43,C09550,2025,5,May,Chandigarh,1
ORD058931,Delhivery,Mumbai,Late_1_2d,63.61,43.5,C00099,2025,5,May,Mumbai,1
ORD058932,Ekart,Hyderabad,Late_1_2d,100.39,47.03,C04529,2025,5,May,Hyderabad,1
ORD058933,Ekart,Pune,Late_1_2d,94.63,55.14,C17348,2025,5,May,Pune,1
ORD058934,Delhivery,Kolkata,OnTime,112.46,13.56,C23659,2025,5,May,Kolkata,0
ORD058935,InHouse,Mumbai,OnTime,77.93,20.9,C09936,2025,5,May,Mumbai,0
ORD058936,Delhivery,Jaipur,OnTime,91.07,77.1,C02354,2025,5,May,Jaipur,0
ORD058937,BlueDart,Bangalore,OnTime,145.41,12.54,C10637,2025,5,May,Bangalore,0
ORD058938,Delhivery,Pune,OnTime,92.78,16.47,C20904,2025,5,May,Pune,0
ORD058939,Delhivery,Delhi,OnTime,88.41,23.5,C19651,2025,5,May,Delhi,0
ORD058940,Delhivery,Mumbai,OnTime,111.58,35.41,C09309,2025,5,May,Mumbai,0
ORD058941,Ekart,Mumbai,OnTime,100.41,21.91,C00059,2025,5,May,Mumbai,0
ORD058942,Delhivery,Kolkata,OnTime,110.79,51.69,C08346,2025,5,May,Kolkata,0
ORD058943,Delhivery,Kolkata,OnTime,105.78,25.37,C19089,2025,5,May,Kolkata,0
ORD058944,BlueDart,Kolkata,OnTime,124.33,21.57,C21711,2025,5,May,Kolkata,0
ORD058945,Delhivery,Kolkata,OnTime,87.2,24.45,C11040,2025,5,May,Kolkata,0
ORD058947,Delhivery,Chandigarh,OnTime,102.22,27.61,C13837,2025,5,May,Chandigarh,0
ORD058948,Delhivery,Mumbai,OnTime,87.76,52.55,C02394,2025,5,May,Mumbai,0
ORD058949,Ekart,Delhi,Late_1_2d,58.65,49.92,C18088,2025,5,May,Delhi,1
ORD058952,InHouse,Bangalore,OnTime,62.14,21.54,C20073,2025,5,May,Bangalore,0
ORD058953,BlueDart,Chennai,OnTime,107.19,14.54,C08018,2025,5,May,Chennai,0
ORD058954,Ekart,Pune,OnTime,123.52,15.48,C19934,2025,5,May,Pune,0
ORD058955,InHouse,Bangalore,OnTime,61.85,16.94,C23471,2025,5,May,Bangalore,0
ORD058956,InHouse,Delhi,OnTime,29.16,7.86,C12835,2025,5,May,Delhi,0
ORD058957,BlueDart,Lucknow,OnTime,117.29,30.78,C00752,2025,5,May,Lucknow,0
ORD058958,InHouse,Bangalore,OnTime,39.2,64.76,C10957,2025,5,May,Bangalore,0
ORD058959,BlueDart,Hyderabad,OnTime,152.15,28.01,C12842,2025,5,May,Hyderabad,0
ORD058960,BlueDart,Chandigarh,OnTime,77.84,22.68,C06474,2025,5,May,Chandigarh,0
ORD058961,Ekart,Hyderabad,OnTime,58.87,40.44,C08230,2025,5,May,Hyderabad,0
ORD058962,BlueDart,Chennai,OnTime,106.43,15.51,C06725,2025,5,May,Chennai,0
ORD058963,BlueDart,Bangalore,OnTime,139.17,49.73,C12262,2025,5,May,Bangalore,0
ORD058964,BlueDart,Chennai,Late_1_2d,111.52,46.18,C03556,2025,5,May,Chennai,1
ORD058966,Delhivery,Jaipur,Late_3_5d,86.26,139.61,C13858,2025,5,May,Jaipur,1
ORD058967,InHouse,Mumbai,OnTime,60.58,21.04,C24925,2025,5,May,Mumbai,0
ORD058968,Delhivery,Lucknow,Late_3_5d,109.21,94.04,C22339,2025,5,May,Lucknow,1
ORD058969,Delhivery,Mumbai,OnTime,74.37,34.78,C10813,2025,5,May,Mumbai,0
ORD058970,BlueDart,Bangalore,OnTime,147.09,42.91,C00491,2025,5,May,Bangalore,0
ORD058971,BlueDart,Pune,OnTime,127.79,20.13,C15720,2025,5,May,Pune,0
ORD058972,InHouse,Hyderabad,OnTime,47.49,25.84,C13320,2025,5,May,Hyderabad,0
ORD058973,Ekart,Pune,OnTime,120.01,15.05,C11174,2025,5,May,Pune,0
ORD058974,InHouse,Bangalore,OnTime,54.71,9.63,C13114,2025,5,May,Bangalore,0
ORD058975,Delhivery,Delhi,Late_1_2d,92.84,47.35,C13489,2025,5,May,Delhi,1
ORD058976,Ekart,Hyderabad,OnTime,63.22,19.37,C14482,2025,5,May,Hyderabad,0
ORD058977,InHouse,Mumbai,OnTime,58.25,29.1,C00984,2025,5,May,Mumbai,0
ORD058978,InHouse,Mumbai,OnTime,25.84,12.23,C10465,2025,5,May,Mumbai,0
ORD058979,Delhivery,Bangalore,OnTime,95.97,15.37,C14261,2025,5,May,Bangalore,0
ORD058980,Delhivery,Kolkata,Late_1_2d,97.31,69.85,C12643,2025,5,May,Kolkata,1
ORD058981,Ekart,Delhi,OnTime,89.92,21.8,C18170,2025,5,May,Delhi,0
ORD058982,InHouse,Mumbai,OnTime,64.36,29.85,C24811,2025,5,May,Mumbai,0
ORD058983,Delhivery,Pune,Late_1_2d,86.04,39.83,C06332,2025,5,May,Pune,1
ORD058984,BlueDart,Hyderabad,OnTime,120.51,19.36,C14239,2025,5,May,Hyderabad,0
ORD058986,BlueDart,Hyderabad,OnTime,123.26,49.05,C15949,2025,5,May,Hyderabad,0
ORD058987,Delhivery,Chennai,OnTime,56.56,21.17,C17764,2025,5,May,Chennai,0
ORD058988,BlueDart,Chennai,OnTime,111.01,18.46,C00290,2025,5,May,Chennai,0
ORD058989,Delhivery,Delhi,OnTime,50.06,19.16,C17961,2025,5,May,Delhi,0
ORD058991,Delhivery,Pune,Late_1_2d,91.88,66.92,C02917,2025,5,May,Pune,1
ORD058992,BlueDart,Hyderabad,OnTime,85.66,32.61,C00553,2025,5,May,Hyderabad,0
ORD058993,Ekart,Kolkata,Late_1_2d,44.09,84.84,C11791,2025,5,May,Kolkata,1
ORD058996,InHouse,Mumbai,OnTime,45.5,11.07,C09974,2025,5,May,Mumbai,0
ORD058997,Ekart,Mumbai,OnTime,129.4,15.03,C20544,2025,5,May,Mumbai,0
ORD058998,InHouse,Mumbai,OnTime,56.74,8.72,C12248,2025,5,May,Mumbai,0
ORD058999,InHouse,Bangalore,InTransit,61.1,,C03285,2025,5,May,Bangalore,0
ORD059000,InHouse,Bangalore,OnTime,76.63,12.3,C17963,2025,5,May,Bangalore,0
ORD059001,InHouse,Bangalore,OnTime,29.53,9.83,C22106,2025,5,May,Bangalore,0
ORD059003,Delhivery,Chennai,Late_1_2d,71.6,72.48,C21379,2025,5,May,Chennai,1
ORD059004,Delhivery,Chandigarh,OnTime,130.86,18.95,C23664,2025,5,May,Chandigarh,0
ORD059005,Ekart,Pune,OnTime,77.49,14.05,C09502,2025,5,May,Pune,0
ORD059006,Delhivery,Chennai,Late_1_2d,95.66,42.35,C24387,2025,5,May,Chennai,1
ORD059007,BlueDart,Kolkata,OnTime,114.58,26.67,C20810,2025,5,May,Kolkata,0
ORD059008,Delhivery,Kolkata,OnTime,104.43,35.01,C05516,2025,5,May,Kolkata,0
ORD059009,BlueDart,Delhi,OnTime,81.52,16.73,C22673,2025,5,May,Delhi,0
ORD059010,BlueDart,Hyderabad,InTransit,68.09,,C24943,2025,5,May,Hyderabad,0
ORD059011,Delhivery,Kolkata,Late_1_2d,94.11,42.46,C02525,2025,5,May,Kolkata,1
ORD059012,Delhivery,Delhi,OnTime,105.54,21.32,C19835,2025,5,May,Delhi,0
ORD059014,BlueDart,Delhi,Late_1_2d,114.94,43.35,C15430,2025,5,May,Delhi,1
ORD059015,Delhivery,Bangalore,OnTime,62.87,33.96,C10637,2025,5,May,Bangalore,0
ORD059017,Delhivery,Jaipur,Late_1_2d,63.09,63.96,C18836,2025,5,May,Jaipur,1
ORD059018,Ekart,Hyderabad,OnTime,98.86,18.88,C00130,2025,5,May,Hyderabad,0
ORD059020,BlueDart,Mumbai,OnTime,77.14,14.76,C21513,2025,5,May,Mumbai,0
ORD059021,InHouse,Mumbai,InTransit,30.78,,C24873,2025,5,May,Mumbai,0
ORD059022,Ekart,Jaipur,OnTime,102.85,18.94,C16872,2025,5,May,Jaipur,0
ORD059023,Delhivery,Chandigarh,OnTime,60.4,18.96,C20971,2025,5,May,Chandigarh,0
ORD059024,Delhivery,Bangalore,OnTime,42.91,26.4,C09878,2025,5,May,Bangalore,0
ORD059025,InHouse,Mumbai,Late_1_2d,51.9,56.92,C06626,2025,5,May,Mumbai,1
ORD059026,Delhivery,Bangalore,OnTime,130.66,32.78,C04173,2025,5,May,Bangalore,0
ORD059027,BlueDart,Bangalore,OnTime,94.26,27.24,C23049,2025,5,May,Bangalore,0
ORD059028,Ekart,Lucknow,OnTime,116.69,18.44,C12244,2025,5,May,Lucknow,0
ORD059029,Delhivery,Bangalore,OnTime,91.52,27.43,C10551,2025,5,May,Bangalore,0
ORD059030,InHouse,Mumbai,OnTime,29.01,7.51,C01160,2025,5,May,Mumbai,0
ORD059031,InHouse,Delhi,OnTime,92.25,17.11,C17355,2025,5,May,Delhi,0
ORD059032,Delhivery,Chandigarh,InTransit,114.69,,C12389,2025,5,May,Chandigarh,0
ORD059033,Delhivery,Lucknow,InTransit,89.18,,C11315,2025,5,May,Lucknow,0
ORD059034,Ekart,Bangalore,OnTime,94.23,21.55,C01659,2025,5,May,Bangalore,0
ORD059035,BlueDart,Hyderabad,Late_1_2d,112.9,35.13,C01451,2025,5,May,Hyderabad,1
ORD059036,InHouse,Delhi,OnTime,76.54,13.95,C06095,2025,5,May,Delhi,0
ORD059037,Delhivery,Mumbai,OnTime,110.49,23.81,C10176,2025,5,May,Mumbai,0
ORD059038,Ekart,Ahmedabad,OnTime,82.86,45.5,C00812,2025,5,May,Ahmedabad,0
ORD059039,BlueDart,Mumbai,OnTime,92.02,26.99,C11093,2025,5,May,Mumbai,0
ORD059040,Ekart,Chennai,OnTime,76.52,27.7,C11974,2025,5,May,Chennai,0
ORD059041,Ekart,Chennai,Lost,111.57,,C18558,2025,5,May,Chennai,1
ORD059042,Delhivery,Delhi,OnTime,95.79,17.29,C20950,2025,5,May,Delhi,0
ORD059043,InHouse,Mumbai,OnTime,78.96,22.89,C05764,2025,5,May,Mumbai,0
ORD059044,InHouse,Bangalore,OnTime,37.6,62.71,C07552,2025,5,May,Bangalore,0
ORD059045,Delhivery,Delhi,OnTime,120.06,13.31,C22385,2025,5,May,Delhi,0
ORD059046,InHouse,Delhi,OnTime,41.17,29.41,C18757,2025,5,May,Delhi,0
ORD059047,Ekart,Pune,Late_1_2d,90.5,49.17,C08805,2025,5,May,Pune,1
ORD059048,Ekart,Chennai,Late_1_2d,123.44,45.03,C19283,2025,5,May,Chennai,1
ORD059049,BlueDart,Kolkata,OnTime,82.22,28.49,C07978,2025,5,May,Kolkata,0
ORD059050,InHouse,Delhi,OnTime,84.07,18.47,C05156,2025,5,May,Delhi,0
ORD059051,Delhivery,Mumbai,OnTime,34.75,34.49,C19846,2025,5,May,Mumbai,0
ORD059052,InHouse,Mumbai,OnTime,77.48,17.42,C21723,2025,5,May,Mumbai,0
ORD059053,BlueDart,Pune,OnTime,95.01,33.8,C15407,2025,5,May,Pune,0
ORD059054,Ekart,Kochi,Late_1_2d,71.75,42.94,C01349,2025,5,May,Kochi,1
ORD059055,BlueDart,Lucknow,Late_1_2d,137.04,66.9,C19031,2025,5,May,Lucknow,1
ORD059056,InHouse,Bangalore,OnTime,47.11,21.14,C02454,2025,5,May,Bangalore,0
ORD059057,Ekart,Mumbai,InTransit,101.76,,C24880,2025,5,May,Mumbai,0
ORD059058,Delhivery,Delhi,OnTime,116.69,20.44,C10320,2025,5,May,Delhi,0
ORD059059,Ekart,Kochi,OnTime,99.81,43.72,C12496,2025,5,May,Kochi,0
ORD059060,Ekart,Kolkata,Late_1_2d,81.99,62.99,C23865,2025,5,May,Kolkata,1
ORD059061,Delhivery,Ahmedabad,OnTime,94.13,25.2,C13940,2025,5,May,Ahmedabad,0
ORD059063,Ekart,Chennai,OnTime,112.15,26.04,C05737,2025,5,May,Chennai,0
ORD059064,BlueDart,Jaipur,Late_1_2d,131.59,43.56,C16813,2025,5,May,Jaipur,1
ORD059065,BlueDart,Pune,OnTime,134.79,14.42,C17289,2025,5,May,Pune,0
ORD059066,Ekart,Chennai,OnTime,93.83,25.5,C10607,2025,5,May,Chennai,0
ORD059067,Delhivery,Bangalore,OnTime,101.5,34.66,C07113,2025,5,May,Bangalore,0
ORD059068,Ekart,Ahmedabad,InTransit,63.84,,C24363,2025,5,May,Ahmedabad,0
ORD059069,InHouse,Bangalore,Lost,51.42,,C21514,2025,5,May,Bangalore,1
ORD059070,Ekart,Delhi,OnTime,122.17,22.52,C07773,2025,5,May,Delhi,0
ORD059071,Delhivery,Ahmedabad,OnTime,107.8,34.03,C01150,2025,5,May,Ahmedabad,0
ORD059072,BlueDart,Pune,OnTime,72.29,28.51,C10113,2025,5,May,Pune,0
ORD059073,InHouse,Mumbai,OnTime,76.82,30.73,C23641,2025,5,May,Mumbai,0
ORD059074,BlueDart,Jaipur,Lost,104.71,,C14718,2025,5,May,Jaipur,1
ORD059075,Delhivery,Ahmedabad,OnTime,89.71,16.64,C07710,2025,5,May,Ahmedabad,0
ORD059077,Ekart,Pune,OnTime,119.13,29.04,C10699,2025,5,May,Pune,0
ORD059078,BlueDart,Kolkata,Late_1_2d,73.75,43.65,C20207,2025,5,May,Kolkata,1
ORD059079,Ekart,Kochi,OnTime,92.4,46.54,C10131,2025,5,May,Kochi,0
ORD059080,BlueDart,Kolkata,Late_1_2d,131.11,45.01,C17890,2025,5,May,Kolkata,1
ORD059081,Delhivery,Lucknow,Late_3_5d,91.7,90.51,C02023,2025,5,May,Lucknow,1
ORD059082,Ekart,Mumbai,OnTime,97.46,16.61,C19632,2025,5,May,Mumbai,0
ORD059083,Delhivery,Chennai,OnTime,43.49,12.04,C04275,2025,5,May,Chennai,0
ORD059084,BlueDart,Kolkata,OnTime,130.97,21.83,C02847,2025,5,May,Kolkata,0
ORD059085,InHouse,Delhi,OnTime,48.86,17.37,C09216,2025,5,May,Delhi,0
ORD059086,InHouse,Hyderabad,OnTime,59.05,12.09,C17628,2025,5,May,Hyderabad,0
ORD059087,Ekart,Mumbai,OnTime,115.89,46.96,C15209,2025,5,May,Mumbai,0
ORD059089,Delhivery,Kolkata,OnTime,95.69,34.62,C18266,2025,5,May,Kolkata,0
ORD059090,Delhivery,Ahmedabad,OnTime,74.79,14.54,C12106,2025,5,May,Ahmedabad,0
ORD059091,InHouse,Delhi,InTransit,60.48,,C02224,2025,5,May,Delhi,0
ORD059092,Delhivery,Delhi,Late_1_2d,99.81,34.09,C20861,2025,5,May,Delhi,1
ORD059093,BlueDart,Kolkata,OnTime,135.88,16.9,C12033,2025,5,May,Kolkata,0
ORD059094,Delhivery,Delhi,Lost,84.2,,C21435,2025,5,May,Delhi,1
ORD059096,BlueDart,Kochi,OnTime,122.06,21.76,C01913,2025,5,May,Kochi,0
ORD059097,InHouse,Bangalore,Late_1_2d,49.12,70.03,C19231,2025,5,May,Bangalore,1
ORD059098,Ekart,Mumbai,OnTime,81.45,29.97,C22966,2025,5,May,Mumbai,0
ORD059099,InHouse,Mumbai,InTransit,27.51,,C07711,2025,5,May,Mumbai,0
ORD059101,BlueDart,Lucknow,OnTime,111.73,52.48,C23385,2025,5,May,Lucknow,0
ORD059102,InHouse,Hyderabad,OnTime,48.6,9.72,C13347,2025,5,May,Hyderabad,0
ORD059103,Ekart,Chennai,OnTime,83.27,50.83,C22953,2025,5,May,Chennai,0
ORD059104,Ekart,Chennai,OnTime,80.21,29.25,C23053,2025,5,May,Chennai,0
ORD059105,Ekart,Kolkata,Late_1_2d,90.64,63.55,C15135,2025,5,May,Kolkata,1
ORD059106,InHouse,Mumbai,OnTime,37.13,16.4,C23211,2025,5,May,Mumbai,0
ORD059107,Ekart,Ahmedabad,OnTime,63.86,24.8,C01686,2025,5,May,Ahmedabad,0
ORD059108,InHouse,Delhi,OnTime,66.57,15.44,C15410,2025,5,May,Delhi,0
ORD059109,InHouse,Delhi,OnTime,59.62,10.45,C02909,2025,5,May,Delhi,0
ORD059110,BlueDart,Hyderabad,OnTime,154.49,27.18,C10420,2025,5,May,Hyderabad,0
ORD059111,Ekart,Bangalore,OnTime,63.06,33.2,C24672,2025,5,May,Bangalore,0
ORD059112,InHouse,Mumbai,OnTime,27.5,7.25,C24103,2025,5,May,Mumbai,0
ORD059113,Delhivery,Chandigarh,OnTime,103.41,20.6,C08053,2025,5,May,Chandigarh,0
ORD059114,InHouse,Bangalore,OnTime,52.16,11.77,C18999,2025,5,May,Bangalore,0
ORD059115,BlueDart,Pune,OnTime,121.78,33.34,C05065,2025,5,May,Pune,0
ORD059116,BlueDart,Bangalore,OnTime,122.6,34.19,C00565,2025,5,May,Bangalore,0
ORD059117,Ekart,Kochi,Late_1_2d,68.23,72.57,C18482,2025,5,May,Kochi,1
ORD059118,BlueDart,Mumbai,OnTime,80.67,22.6,C09462,2025,5,May,Mumbai,0
ORD059119,Ekart,Mumbai,OnTime,108.22,12.92,C09355,2025,5,May,Mumbai,0
ORD059121,BlueDart,Lucknow,Late_1_2d,126.48,65.26,C03957,2025,5,May,Lucknow,1
ORD059122,Delhivery,Bangalore,OnTime,53.7,44.38,C21094,2025,5,May,Bangalore,0
ORD059123,Delhivery,Pune,InTransit,84.21,,C15066,2025,5,May,Pune,0
ORD059124,BlueDart,Ahmedabad,OnTime,151.44,34.79,C09694,2025,5,May,Ahmedabad,0
ORD059125,InHouse,Delhi,OnTime,77.14,16.77,C09138,2025,5,May,Delhi,0
ORD059126,InHouse,Bangalore,OnTime,31.77,26.15,C04577,2025,5,May,Bangalore,0
ORD059127,Ekart,Jaipur,OnTime,64.72,23.56,C17528,2025,5,May,Jaipur,0
ORD059128,Delhivery,Mumbai,OnTime,64.81,14.88,C24086,2025,5,May,Mumbai,0
ORD059129,InHouse,Mumbai,OnTime,58.32,7.35,C05082,2025,5,May,Mumbai,0
ORD059130,BlueDart,Ahmedabad,Late_1_2d,158.08,64.52,C07621,2025,5,May,Ahmedabad,1
ORD059131,Ekart,Kolkata,Late_3_5d,82.19,113.26,C08035,2025,5,May,Kolkata,1
ORD059132,InHouse,Mumbai,OnTime,35.1,15.07,C07264,2025,5,May,Mumbai,0
ORD059133,Delhivery,Mumbai,OnTime,130.12,23.06,C12026,2025,5,May,Mumbai,0
ORD059134,Delhivery,Mumbai,OnTime,75.13,20.26,C12083,2025,5,May,Mumbai,0
ORD059135,InHouse,Bangalore,OnTime,56.97,16.64,C11147,2025,5,May,Bangalore,0
ORD059136,Ekart,Pune,OnTime,78.21,25.87,C14173,2025,5,May,Pune,0
ORD059137,Ekart,Ahmedabad,OnTime,128.1,18.78,C17713,2025,5,May,Ahmedabad,0
ORD059138,Delhivery,Hyderabad,Late_1_2d,85.24,45.71,C24613,2025,5,May,Hyderabad,1
ORD059139,InHouse,Bangalore,Late_1_2d,74.11,41.46,C11564,2025,5,May,Bangalore,1
ORD059140,Ekart,Bangalore,OnTime,78.28,28.51,C17797,2025,5,May,Bangalore,0
ORD059141,Delhivery,Mumbai,OnTime,100.65,41.13,C17666,2025,5,May,Mumbai,0
ORD059142,Delhivery,Chandigarh,OnTime,83.76,14.67,C08517,2025,5,May,Chandigarh,0
ORD059143,Delhivery,Jaipur,Late_3_5d,72.59,131.23,C15106,2025,5,May,Jaipur,1
ORD059144,Ekart,Chennai,OnTime,110.27,32.12,C09459,2025,5,May,Chennai,0
ORD059145,BlueDart,Delhi,OnTime,115.15,29.07,C24441,2025,5,May,Delhi,0
ORD059146,Ekart,Bangalore,OnTime,66.76,25.34,C08571,2025,5,May,Bangalore,0
ORD059147,InHouse,Bangalore,Late_1_2d,67.33,39.92,C00342,2025,5,May,Bangalore,1
ORD059148,Ekart,Bangalore,OnTime,44.69,28.19,C10907,2025,5,May,Bangalore,0
ORD059150,BlueDart,Bangalore,OnTime,157.22,32.55,C18089,2025,5,May,Bangalore,0
ORD059152,Delhivery,Jaipur,Late_3_5d,99.34,94.46,C10671,2025,5,May,Jaipur,1
ORD059153,Ekart,Delhi,OnTime,104.75,56.95,C19449,2025,5,May,Delhi,0
ORD059154,Delhivery,Pune,OnTime,94.72,18.66,C24765,2025,5,May,Pune,0
ORD059155,BlueDart,Mumbai,OnTime,116.74,31.53,C08523,2025,5,May,Mumbai,0
ORD059156,Delhivery,Kolkata,OnTime,128.84,12.03,C00689,2025,5,May,Kolkata,0
ORD059157,BlueDart,Hyderabad,OnTime,150.88,20.18,C20143,2025,5,May,Hyderabad,0
ORD059158,BlueDart,Jaipur,OnTime,68.29,24.69,C07100,2025,5,May,Jaipur,0
ORD059159,InHouse,Hyderabad,Late_1_2d,72.74,49.51,C07135,2025,5,May,Hyderabad,1
ORD059160,InHouse,Bangalore,OnTime,52.26,19.81,C16059,2025,5,May,Bangalore,0
ORD059161,InHouse,Bangalore,OnTime,26.15,18.87,C12029,2025,5,May,Bangalore,0
ORD059162,Delhivery,Bangalore,OnTime,99.71,22.85,C19767,2025,5,May,Bangalore,0
ORD059163,InHouse,Mumbai,OnTime,72.76,12.97,C02335,2025,5,May,Mumbai,0
ORD059164,Delhivery,Chennai,OnTime,78.93,15.4,C24957,2025,5,May,Chennai,0
ORD059166,BlueDart,Delhi,OnTime,92.96,39.05,C18258,2025,5,May,Delhi,0
ORD059167,BlueDart,Jaipur,OnTime,132.48,16.76,C19440,2025,5,May,Jaipur,0
ORD059168,Ekart,Kolkata,Late_3_5d,84.11,95.9,C02722,2025,5,May,Kolkata,1
ORD059169,Ekart,Pune,OnTime,85.47,48.36,C04527,2025,5,May,Pune,0
ORD059170,Delhivery,Ahmedabad,OnTime,104.14,36.39,C18846,2025,5,May,Ahmedabad,0
ORD059171,BlueDart,Delhi,OnTime,93.49,31.41,C22905,2025,5,May,Delhi,0
ORD059172,BlueDart,Kolkata,OnTime,119.7,19.7,C16743,2025,5,May,Kolkata,0
ORD059173,BlueDart,Ahmedabad,OnTime,121.12,30.26,C08319,2025,5,May,Ahmedabad,0
ORD059174,Ekart,Mumbai,OnTime,92.53,13.86,C15795,2025,5,May,Mumbai,0
ORD059175,Delhivery,Ahmedabad,Late_1_2d,117.34,43.46,C02826,2025,5,May,Ahmedabad,1
ORD059176,Delhivery,Delhi,OnTime,120.19,29.64,C16077,2025,5,May,Delhi,0
ORD059178,Delhivery,Chennai,OnTime,91.45,34.19,C00560,2025,5,May,Chennai,0
ORD059179,BlueDart,Jaipur,Late_1_2d,131.3,44.03,C21545,2025,5,May,Jaipur,1
ORD059180,Ekart,Chennai,OnTime,74.54,14.44,C16306,2025,5,May,Chennai,0
ORD059181,InHouse,Mumbai,OnTime,45.93,17.31,C00378,2025,5,May,Mumbai,0
ORD059182,BlueDart,Delhi,Late_1_2d,41.45,32.69,C11969,2025,5,May,Delhi,1
ORD059184,InHouse,Bangalore,OnTime,43.89,16.56,C18037,2025,5,May,Bangalore,0
ORD059185,BlueDart,Ahmedabad,OnTime,142.27,15.94,C06265,2025,5,May,Ahmedabad,0
ORD059186,Delhivery,Chennai,OnTime,103.28,39.2,C06857,2025,5,May,Chennai,0
ORD059187,Delhivery,Jaipur,Late_3_5d,112.87,94.27,C09628,2025,5,May,Jaipur,1
ORD059188,Delhivery,Pune,OnTime,110.54,18.22,C05612,2025,5,May,Pune,0
ORD059189,BlueDart,Chandigarh,OnTime,128.52,30.28,C16919,2025,5,May,Chandigarh,0
ORD059190,InHouse,Hyderabad,OnTime,57.33,10.2,C21350,2025,5,May,Hyderabad,0
ORD059191,InHouse,Hyderabad,OnTime,78.78,19.05,C17753,2025,5,May,Hyderabad,0
ORD059193,Ekart,Ahmedabad,Late_1_2d,72.13,43.92,C15808,2025,5,May,Ahmedabad,1
ORD059195,Delhivery,Mumbai,OnTime,59.89,21.25,C16575,2025,5,May,Mumbai,0
ORD059196,Ekart,Mumbai,Late_1_2d,37.19,34.22,C08433,2025,5,May,Mumbai,1
ORD059197,Ekart,Chandigarh,OnTime,124.98,31.43,C13726,2025,5,May,Chandigarh,0
ORD059198,Ekart,Bangalore,OnTime,96.3,29.32,C12683,2025,5,May,Bangalore,0
ORD059199,Delhivery,Ahmedabad,OnTime,83.96,31.85,C21528,2025,5,May,Ahmedabad,0
ORD059200,Ekart,Kolkata,Late_1_2d,77.48,55.06,C01477,2025,5,May,Kolkata,1
ORD059201,Delhivery,Kolkata,Late_1_2d,95.02,53.82,C11664,2025,5,May,Kolkata,1
ORD059202,BlueDart,Mumbai,Late_1_2d,144.15,69.8,C08933,2025,5,May,Mumbai,1
ORD059203,BlueDart,Chennai,Late_1_2d,81.95,48.47,C19674,2025,5,May,Chennai,1
ORD059204,Delhivery,Ahmedabad,Late_1_2d,85.26,34.65,C19681,2025,5,May,Ahmedabad,1
ORD059205,InHouse,Mumbai,OnTime,47.19,8.73,C20280,2025,5,May,Mumbai,0
ORD059206,Delhivery,Mumbai,OnTime,30.01,23.62,C17214,2025,5,May,Mumbai,0
ORD059207,Ekart,Kolkata,InTransit,88.48,,C15746,2025,5,May,Kolkata,0
