order_id,customer_id,created_at,status,payment_method,promised_delivery_date,is_fast_delivery_eligible
ORD055526,C06635,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055527,C02754,2025-04-30,Delivered,Card,2025-05-02,True
ORD055528,C19609,2025-04-30,Delivered,UPI,2025-05-03,False
ORD055529,C01342,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055530,C08542,2025-04-30,Delivered,Card,2025-05-02,True
ORD055531,C07916,2025-04-30,Delivered,COD,2025-05-03,False
ORD055532,C16511,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055533,C16407,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055534,C08436,2025-04-30,Shipped,UPI,2025-05-02,True
ORD055535,C01904,2025-04-30,Delivered,UPI,2025-05-05,False
ORD055536,C17833,2025-04-30,Delivered,COD,2025-05-04,False
ORD055537,C09519,2025-04-30,Returned,Card,2025-05-02,True
ORD055538,C07067,2025-04-30,Delivered,COD,2025-05-02,True
ORD055539,C08893,2025-04-30,Delivered,COD,2025-05-02,True
ORD055540,C10098,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055541,C16512,2025-04-30,Delivered,Wallet,2025-05-02,True
ORD055542,C06998,2025-04-30,Delivered,COD,2025-05-02,True
ORD055543,C00626,2025-04-30,Delivered,Card,2025-05-02,True
ORD055544,C14033,2025-04-30,Delivered,Card,2025-05-02,True
ORD055545,C02365,2025-04-30,Delivered,NetBanking,2025-05-05,False
ORD055546,C02964,2025-04-30,Cancelled,Card,2025-05-02,True
ORD055547,C07520,2025-04-30,Delivered,NetBanking,2025-05-03,False
ORD055548,C23893,2025-04-30,Delivered,NetBanking,2025-05-03,False
ORD055549,C06110,2025-04-30,Delivered,COD,2025-05-02,True
ORD055550,C12078,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055551,C20153,2025-04-30,Delivered,COD,2025-05-02,True
ORD055552,C22802,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055553,C09729,2025-04-30,Delivered,COD,2025-05-02,True
ORD055554,C07849,2025-04-30,Delivered,Card,2025-05-05,False
ORD055555,C16309,2025-04-30,Delivered,UPI,2025-05-03,False
ORD055556,C22120,2025-04-30,Returned,NetBanking,2025-05-02,True
ORD055557,C18322,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055558,C24601,2025-04-30,Delivered,COD,2025-05-02,True
ORD055559,C24493,2025-04-30,Delivered,Card,2025-05-02,True
ORD055560,C05799,2025-04-30,Delivered,UPI,2025-05-05,False
ORD055561,C12909,2025-04-30,Delivered,COD,2025-05-02,True
ORD055562,C19258,2025-04-30,Delivered,Wallet,2025-05-02,True
ORD055563,C15124,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055564,C01648,2025-04-30,Delivered,Card,2025-05-02,True
ORD055565,C14520,2025-04-30,Delivered,COD,2025-05-04,False
ORD055566,C13334,2025-04-30,Delivered,Card,2025-05-02,True
ORD055567,C02854,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055568,C13716,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055569,C05628,2025-04-30,Delivered,UPI,2025-05-04,False
ORD055570,C11335,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055571,C20544,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055572,C08456,2025-04-30,Delivered,Card,2025-05-03,False
ORD055573,C06570,2025-04-30,Delivered,Card,2025-05-02,True
ORD055574,C11808,2025-04-30,Delivered,COD,2025-05-02,True
ORD055575,C20413,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055576,C17026,2025-04-30,Cancelled,COD,2025-05-02,True
ORD055577,C19878,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055578,C03052,2025-04-30,Delivered,COD,2025-05-02,True
ORD055579,C00567,2025-04-30,Shipped,UPI,2025-05-02,True
ORD055580,C21905,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055581,C16811,2025-04-30,Cancelled,UPI,2025-05-03,False
ORD055582,C17931,2025-04-30,Delivered,Card,2025-05-02,True
ORD055583,C24499,2025-04-30,Delivered,NetBanking,2025-05-05,False
ORD055584,C22062,2025-04-30,Delivered,COD,2025-05-02,True
ORD055585,C02518,2025-04-30,Delivered,COD,2025-05-03,False
ORD055586,C00144,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055587,C03475,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055588,C11886,2025-04-30,Delivered,Card,2025-05-05,False
ORD055589,C09269,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055590,C16595,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055591,C22350,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055592,C08781,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055593,C05295,2025-04-30,Delivered,COD,2025-05-02,True
ORD055594,C13193,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055595,C22738,2025-04-30,Cancelled,COD,2025-05-02,True
ORD055596,C04383,2025-04-30,Delivered,UPI,2025-05-03,False
ORD055597,C05625,2025-04-30,Delivered,Card,2025-05-02,True
ORD055598,C15192,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055599,C24629,2025-04-30,Delivered,Card,2025-05-04,False
ORD055600,C18666,2025-04-30,Delivered,COD,2025-05-02,True
ORD055601,C08136,2025-04-30,Delivered,Card,2025-05-02,True
ORD055602,C21518,2025-04-30,Delivered,Card,2025-05-02,True
ORD055603,C21314,2025-04-30,Delivered,Card,2025-05-04,False
ORD055604,C11712,2025-04-30,Cancelled,NetBanking,2025-05-02,True
ORD055605,C05729,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055606,C06773,2025-04-30,Cancelled,UPI,2025-05-02,True
ORD055607,C16874,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055608,C06986,2025-04-30,Delivered,UPI,2025-05-03,False
ORD055609,C20970,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055610,C19440,2025-04-30,Delivered,Card,2025-05-02,True
ORD055611,C02145,2025-04-30,Delivered,Card,2025-05-02,True
ORD055612,C01357,2025-04-30,Delivered,Card,2025-05-02,True
ORD055613,C07235,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055614,C12956,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055615,C01611,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055616,C06615,2025-04-30,Cancelled,Card,2025-05-02,True
ORD055617,C10961,2025-04-30,Delivered,UPI,2025-05-03,False
ORD055618,C20800,2025-04-30,Delivered,COD,2025-05-02,True
ORD055619,C23221,2025-04-30,Delivered,COD,2025-05-02,True
ORD055620,C15345,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055621,C18177,2025-04-30,Shipped,COD,2025-05-05,False
ORD055622,C20284,2025-04-30,Delivered,COD,2025-05-02,True
ORD055623,C17741,2025-04-30,Delivered,Card,2025-05-02,True
ORD055624,C10176,2025-04-30,Delivered,Card,2025-05-03,False
ORD055625,C23967,2025-04-30,Delivered,COD,2025-05-02,True
ORD055626,C09546,2025-04-30,Delivered,Card,2025-05-02,True
ORD055627,C02182,2025-04-30,Delivered,UPI,2025-05-05,False
ORD055628,C19912,2025-04-30,Delivered,UPI,2025-05-04,False
ORD055629,C15464,2025-04-30,Delivered,Card,2025-05-05,False
ORD055630,C19967,2025-04-30,Cancelled,Card,2025-05-02,True
ORD055631,C20438,2025-04-30,Shipped,Card,2025-05-02,True
ORD055632,C01317,2025-04-30,Delivered,UPI,2025-05-05,False
ORD055633,C19263,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055634,C12955,2025-04-30,Returned,UPI,2025-05-02,True
ORD055635,C19169,2025-04-30,Delivered,Card,2025-05-02,True
ORD055636,C23541,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055637,C23087,2025-04-30,Delivered,Card,2025-05-02,True
ORD055638,C16999,2025-04-30,Delivered,Card,2025-05-02,True
ORD055639,C16091,2025-04-30,Delivered,Card,2025-05-03,False
ORD055640,C03580,2025-04-30,Delivered,UPI,2025-05-03,False
ORD055641,C10324,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055642,C12637,2025-04-30,Delivered,COD,2025-05-02,True
ORD055643,C19401,2025-04-30,Delivered,Card,2025-05-05,False
ORD055644,C20438,2025-04-30,Delivered,COD,2025-05-02,True
ORD055645,C19244,2025-04-30,Delivered,COD,2025-05-05,False
ORD055646,C22619,2025-04-30,Cancelled,Wallet,2025-05-03,False
ORD055647,C01151,2025-04-30,Delivered,UPI,2025-05-05,False
ORD055648,C12386,2025-04-30,Cancelled,UPI,2025-05-04,False
ORD055649,C21654,2025-04-30,Delivered,Card,2025-05-04,False
ORD055650,C02599,2025-04-30,Delivered,NetBanking,2025-05-05,False
ORD055651,C17406,2025-04-30,Delivered,COD,2025-05-02,True
ORD055652,C07739,2025-04-30,Delivered,COD,2025-05-02,True
ORD055653,C17185,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055654,C12221,2025-04-30,Shipped,UPI,2025-05-04,False
ORD055655,C01141,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055656,C20367,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055657,C12042,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055658,C02375,2025-04-30,Delivered,Card,2025-05-04,False
ORD055659,C12813,2025-04-30,Delivered,Card,2025-05-05,False
ORD055660,C13101,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055661,C00137,2025-04-30,Delivered,COD,2025-05-02,True
ORD055662,C17758,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055663,C01072,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055664,C17121,2025-04-30,Cancelled,COD,2025-05-02,True
ORD055665,C11864,2025-04-30,Delivered,COD,2025-05-02,True
ORD055666,C18951,2025-04-30,Delivered,COD,2025-05-02,True
ORD055667,C16122,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055668,C04305,2025-04-30,Delivered,Card,2025-05-02,True
ORD055669,C12707,2025-04-30,Returned,COD,2025-05-02,True
ORD055670,C21981,2025-04-30,Delivered,COD,2025-05-02,True
ORD055671,C00455,2025-04-30,Delivered,UPI,2025-05-04,False
ORD055672,C15659,2025-04-30,Delivered,COD,2025-05-02,True
ORD055673,C08983,2025-04-30,Delivered,COD,2025-05-02,True
ORD055674,C24930,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055675,C09207,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055676,C13295,2025-04-30,Delivered,Card,2025-05-02,True
ORD055677,C07923,2025-04-30,Delivered,Card,2025-05-02,True
ORD055678,C23530,2025-04-30,Delivered,COD,2025-05-02,True
ORD055679,C15008,2025-04-30,Delivered,UPI,2025-05-05,False
ORD055680,C10262,2025-04-30,Delivered,Card,2025-05-03,False
ORD055681,C24793,2025-04-30,Delivered,Card,2025-05-02,True
ORD055682,C22841,2025-04-30,Cancelled,COD,2025-05-04,False
ORD055683,C14971,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055684,C02119,2025-04-30,Delivered,UPI,2025-05-03,False
ORD055685,C10695,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055686,C07533,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055687,C18357,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055688,C08850,2025-04-30,Cancelled,Card,2025-05-02,True
ORD055689,C02022,2025-04-30,Cancelled,Wallet,2025-05-02,True
ORD055690,C05710,2025-04-30,Delivered,COD,2025-05-02,True
ORD055691,C20544,2025-04-30,Delivered,Card,2025-05-02,True
ORD055692,C23813,2025-04-30,Delivered,NetBanking,2025-05-04,False
ORD055693,C14979,2025-04-30,Cancelled,UPI,2025-05-04,False
ORD055694,C03265,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055695,C05901,2025-04-30,Cancelled,Card,2025-05-04,False
ORD055696,C07775,2025-04-30,Shipped,UPI,2025-05-02,True
ORD055697,C11438,2025-04-30,Returned,COD,2025-05-05,False
ORD055698,C17833,2025-04-30,Shipped,COD,2025-05-05,False
ORD055699,C04095,2025-04-30,Cancelled,NetBanking,2025-05-02,True
ORD055700,C11619,2025-04-30,Delivered,COD,2025-05-02,True
ORD055701,C16455,2025-04-30,Delivered,UPI,2025-05-02,True
ORD055702,C15779,2025-04-30,Delivered,NetBanking,2025-05-02,True
ORD055703,C16914,2025-04-30,Delivered,Wallet,2025-05-05,False
ORD055704,C01045,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055705,C09235,2025-05-01,Delivered,UPI,2025-05-04,False
ORD055706,C15496,2025-05-01,Delivered,COD,2025-05-03,True
ORD055707,C12295,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055708,C22537,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055709,C19142,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055710,C09833,2025-05-01,Delivered,UPI,2025-05-05,False
ORD055711,C16062,2025-05-01,Delivered,COD,2025-05-03,True
ORD055712,C04064,2025-05-01,Delivered,UPI,2025-05-04,False
ORD055713,C03396,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055714,C00375,2025-05-01,Delivered,Card,2025-05-03,True
ORD055715,C21057,2025-05-01,Delivered,UPI,2025-05-05,False
ORD055716,C06068,2025-05-01,Delivered,Wallet,2025-05-06,False
ORD055717,C22056,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055718,C02152,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055719,C01585,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055720,C05338,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055721,C19763,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055722,C10358,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055723,C24012,2025-05-01,Delivered,Card,2025-05-06,False
ORD055724,C15956,2025-05-01,Delivered,Card,2025-05-03,True
ORD055725,C19221,2025-05-01,Delivered,Wallet,2025-05-04,False
ORD055726,C11637,2025-05-01,Delivered,NetBanking,2025-05-06,False
ORD055727,C23071,2025-05-01,Delivered,UPI,2025-05-05,False
ORD055728,C00210,2025-05-01,Returned,Wallet,2025-05-03,True
ORD055729,C21180,2025-05-01,Cancelled,NetBanking,2025-05-03,True
ORD055730,C07168,2025-05-01,Delivered,UPI,2025-05-06,False
ORD055731,C22886,2025-05-01,Delivered,COD,2025-05-06,False
ORD055732,C24315,2025-05-01,Returned,Card,2025-05-03,True
ORD055733,C16355,2025-05-01,Cancelled,Card,2025-05-04,False
ORD055734,C09018,2025-05-01,Delivered,COD,2025-05-04,False
ORD055735,C01021,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055736,C11219,2025-05-01,Shipped,COD,2025-05-03,True
ORD055737,C18120,2025-05-01,Delivered,Card,2025-05-03,True
ORD055738,C15277,2025-05-01,Returned,UPI,2025-05-03,True
ORD055739,C24036,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055740,C20644,2025-05-01,Delivered,COD,2025-05-06,False
ORD055741,C02694,2025-05-01,Delivered,Card,2025-05-05,False
ORD055742,C06156,2025-05-01,Delivered,Card,2025-05-05,False
ORD055743,C21914,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055744,C02692,2025-05-01,Delivered,Card,2025-05-03,True
ORD055745,C18532,2025-05-01,Delivered,NetBanking,2025-05-04,False
ORD055746,C05088,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055747,C07570,2025-05-01,Shipped,COD,2025-05-03,True
ORD055748,C08499,2025-05-01,Cancelled,UPI,2025-05-04,False
ORD055749,C19071,2025-05-01,Delivered,COD,2025-05-03,True
ORD055750,C15174,2025-05-01,Delivered,Card,2025-05-04,False
ORD055751,C14693,2025-05-01,Delivered,UPI,2025-05-05,False
ORD055752,C06521,2025-05-01,Delivered,Card,2025-05-03,True
ORD055753,C02998,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055754,C06508,2025-05-01,Shipped,NetBanking,2025-05-03,True
ORD055755,C23379,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055756,C12495,2025-05-01,Delivered,COD,2025-05-03,True
ORD055757,C00314,2025-05-01,Shipped,Card,2025-05-04,False
ORD055758,C15104,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055759,C24663,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055760,C23397,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055761,C09994,2025-05-01,Returned,UPI,2025-05-03,True
ORD055762,C10850,2025-05-01,Cancelled,COD,2025-05-05,False
ORD055763,C24313,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055764,C01877,2025-05-01,Delivered,Wallet,2025-05-04,False
ORD055765,C08472,2025-05-01,Delivered,Card,2025-05-06,False
ORD055766,C16483,2025-05-01,Delivered,Card,2025-05-06,False
ORD055767,C07820,2025-05-01,Delivered,COD,2025-05-04,False
ORD055768,C01466,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055769,C02295,2025-05-01,Delivered,Card,2025-05-03,True
ORD055770,C15437,2025-05-01,Delivered,Card,2025-05-06,False
ORD055771,C16062,2025-05-01,Delivered,COD,2025-05-03,True
ORD055772,C03508,2025-05-01,Shipped,Card,2025-05-05,False
ORD055773,C17369,2025-05-01,Returned,UPI,2025-05-03,True
ORD055774,C17945,2025-05-01,Shipped,Card,2025-05-03,True
ORD055775,C17866,2025-05-01,Delivered,COD,2025-05-03,True
ORD055776,C22926,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055777,C13494,2025-05-01,Delivered,NetBanking,2025-05-06,False
ORD055778,C14515,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055779,C07429,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055780,C02910,2025-05-01,Delivered,UPI,2025-05-06,False
ORD055781,C06512,2025-05-01,Cancelled,Card,2025-05-03,True
ORD055782,C09426,2025-05-01,Cancelled,UPI,2025-05-06,False
ORD055783,C08567,2025-05-01,Delivered,COD,2025-05-03,True
ORD055784,C13268,2025-05-01,Delivered,COD,2025-05-05,False
ORD055785,C18327,2025-05-01,Delivered,Card,2025-05-03,True
ORD055786,C07755,2025-05-01,Delivered,UPI,2025-05-04,False
ORD055787,C24474,2025-05-01,Shipped,NetBanking,2025-05-03,True
ORD055788,C00303,2025-05-01,Returned,Card,2025-05-03,True
ORD055789,C18327,2025-05-01,Cancelled,COD,2025-05-03,True
ORD055790,C00142,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055791,C13268,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055792,C24777,2025-05-01,Delivered,Card,2025-05-03,True
ORD055793,C06455,2025-05-01,Shipped,UPI,2025-05-05,False
ORD055794,C22140,2025-05-01,Delivered,Card,2025-05-05,False
ORD055795,C24960,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055796,C23974,2025-05-01,Delivered,UPI,2025-05-06,False
ORD055797,C11231,2025-05-01,Delivered,COD,2025-05-05,False
ORD055798,C22840,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055799,C20076,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055800,C11111,2025-05-01,Delivered,Card,2025-05-03,True
ORD055801,C17348,2025-05-01,Shipped,COD,2025-05-03,True
ORD055802,C05255,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055803,C08877,2025-05-01,Cancelled,Card,2025-05-03,True
ORD055804,C14170,2025-05-01,Delivered,Wallet,2025-05-05,False
ORD055805,C10031,2025-05-01,Delivered,NetBanking,2025-05-06,False
ORD055806,C06809,2025-05-01,Delivered,NetBanking,2025-05-04,False
ORD055807,C14371,2025-05-01,Shipped,NetBanking,2025-05-03,True
ORD055808,C23052,2025-05-01,Cancelled,NetBanking,2025-05-03,True
ORD055809,C07338,2025-05-01,Delivered,Card,2025-05-03,True
ORD055810,C24892,2025-05-01,Cancelled,COD,2025-05-03,True
ORD055811,C23505,2025-05-01,Cancelled,UPI,2025-05-04,False
ORD055812,C20368,2025-05-01,Delivered,COD,2025-05-05,False
ORD055813,C16944,2025-05-01,Delivered,Card,2025-05-05,False
ORD055814,C04083,2025-05-01,Delivered,COD,2025-05-03,True
ORD055815,C14263,2025-05-01,Delivered,NetBanking,2025-05-06,False
ORD055816,C04448,2025-05-01,Cancelled,UPI,2025-05-03,True
ORD055817,C20767,2025-05-01,Delivered,UPI,2025-05-04,False
ORD055818,C21379,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055819,C06316,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055820,C01967,2025-05-01,Cancelled,COD,2025-05-03,True
ORD055821,C18633,2025-05-01,Delivered,COD,2025-05-03,True
ORD055822,C13475,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055823,C19025,2025-05-01,Delivered,UPI,2025-05-05,False
ORD055824,C08893,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055825,C08748,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055826,C22209,2025-05-01,Delivered,UPI,2025-05-06,False
ORD055827,C09696,2025-05-01,Delivered,UPI,2025-05-06,False
ORD055828,C02884,2025-05-01,Delivered,Wallet,2025-05-03,True
ORD055829,C00598,2025-05-01,Delivered,UPI,2025-05-06,False
ORD055830,C03859,2025-05-01,Delivered,UPI,2025-05-04,False
ORD055831,C13773,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055832,C10119,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055833,C20532,2025-05-01,Delivered,Card,2025-05-03,True
ORD055834,C07422,2025-05-01,Cancelled,UPI,2025-05-03,True
ORD055835,C01725,2025-05-01,Delivered,COD,2025-05-03,True
ORD055836,C00075,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055837,C14009,2025-05-01,Shipped,COD,2025-05-03,True
ORD055838,C10031,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055839,C06805,2025-05-01,Delivered,COD,2025-05-06,False
ORD055840,C21624,2025-05-01,Delivered,COD,2025-05-03,True
ORD055841,C10216,2025-05-01,Delivered,COD,2025-05-03,True
ORD055842,C07672,2025-05-01,Delivered,UPI,2025-05-04,False
ORD055843,C20709,2025-05-01,Delivered,UPI,2025-05-06,False
ORD055844,C19456,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055845,C03860,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055846,C15703,2025-05-01,Cancelled,Card,2025-05-03,True
ORD055847,C21860,2025-05-01,Delivered,COD,2025-05-04,False
ORD055848,C06502,2025-05-01,Delivered,COD,2025-05-05,False
ORD055849,C10869,2025-05-01,Delivered,Card,2025-05-03,True
ORD055850,C21751,2025-05-01,Delivered,NetBanking,2025-05-03,True
ORD055851,C16832,2025-05-01,Delivered,COD,2025-05-03,True
ORD055852,C14543,2025-05-01,Delivered,COD,2025-05-05,False
ORD055853,C00142,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055854,C12146,2025-05-01,Delivered,COD,2025-05-03,True
ORD055855,C22814,2025-05-01,Returned,UPI,2025-05-03,True
ORD055856,C06712,2025-05-01,Delivered,UPI,2025-05-03,True
ORD055857,C08426,2025-05-01,Cancelled,NetBanking,2025-05-04,False
ORD055858,C18452,2025-05-01,Delivered,COD,2025-05-06,False
ORD055859,C21928,2025-05-02,Delivered,Wallet,2025-05-04,True
ORD055860,C08939,2025-05-02,Delivered,COD,2025-05-04,True
ORD055861,C24671,2025-05-02,Delivered,COD,2025-05-04,True
ORD055862,C02093,2025-05-02,Delivered,NetBanking,2025-05-04,True
ORD055863,C09477,2025-05-02,Delivered,COD,2025-05-04,True
ORD055864,C12451,2025-05-02,Delivered,UPI,2025-05-04,True
ORD055865,C16404,2025-05-02,Cancelled,UPI,2025-05-05,False
ORD055866,C15846,2025-05-02,Delivered,COD,2025-05-04,True
ORD055867,C23791,2025-05-02,Delivered,UPI,2025-05-04,True
ORD055868,C19744,2025-05-02,Delivered,Card,2025-05-04,True
ORD055869,C18936,2025-05-02,Delivered,Card,2025-05-04,True
ORD055870,C10782,2025-05-02,Delivered,UPI,2025-05-06,False
ORD055871,C02516,2025-05-02,Delivered,COD,2025-05-04,True
ORD055872,C06322,2025-05-02,Delivered,UPI,2025-05-04,True
ORD055873,C07912,2025-05-02,Delivered,UPI,2025-05-07,False
ORD055874,C02473,2025-05-02,Delivered,UPI,2025-05-04,True
ORD055875,C12688,2025-05-02,Delivered,Card,2025-05-07,False
ORD055876,C19918,2025-05-02,Delivered,UPI,2025-05-04,True
ORD055877,C04176,2025-05-02,Delivered,Card,2025-05-04,True
ORD055878,C16240,2025-05-02,Delivered,NetBanking,2025-05-05,False
ORD055879,C11716,2025-05-02,Delivered,UPI,2025-05-04,True
ORD055880,C24531,2025-05-02,Delivered,UPI,2025-05-04,True
ORD055881,C24478,2025-05-02,Delivered,UPI,2025-05-04,True
