order_item_id,order_id,product_id,seller_id,quantity,unit_price,discount_pct,platform_fee_pct
OI0104231,ORD061384,P02910,S0002,2,1455.0,0.0,0.11
OI0104232,ORD061384,P02961,S0346,3,20190.0,0.22,0.08
OI0104233,ORD061385,P00545,S0373,1,668.0,0.0,0.13
OI0104234,ORD061385,P02401,S0252,1,77225.0,0.0,0.09
OI0104235,ORD061386,P00392,S0391,2,8082.0,0.0,0.14
OI0104236,ORD061387,P01115,S0257,1,1502.0,0.0,0.1
OI0104237,ORD061387,P00523,S0322,1,1526.0,0.0,0.11
OI0104238,ORD061388,P01257,S0077,2,471.0,0.0,0.17
OI0104239,ORD061389,P02519,S0293,1,2653.0,0.03,0.14
OI0104240,ORD061390,P00351,S0392,1,40459.0,0.12,0.09
OI0104241,ORD061391,P02563,S0163,2,5937.0,0.13,0.16
OI0104242,ORD061392,P01624,S0033,1,6379.0,0.07,0.14
OI0104243,ORD061393,P00530,S0100,1,2393.0,0.0,0.15
OI0104244,ORD061394,P00132,S0083,1,70797.0,0.0,0.07
OI0104245,ORD061394,P01212,S0385,2,3460.0,0.11,0.15
OI0104246,ORD061394,P01514,S0015,2,66262.0,0.0,0.08
OI0104247,ORD061395,P03000,S0370,1,2718.0,0.0,0.08
OI0104248,ORD061395,P01674,S0012,3,42556.0,0.24,0.09
OI0104249,ORD061395,P02799,S0285,1,361.0,0.0,0.11
OI0104250,ORD061396,P01615,S0319,1,544.0,0.0,0.14
OI0104251,ORD061397,P02942,S0265,1,3846.0,0.0,0.16
OI0104252,ORD061398,P01020,S0311,2,12318.0,0.0,0.06
OI0104253,ORD061399,P02380,S0036,2,236.0,0.18,0.14
OI0104254,ORD061400,P00053,S0100,1,24804.0,0.0,0.12
OI0104255,ORD061400,P02283,S0017,3,1096.0,0.0,0.14
OI0104256,ORD061401,P02458,S0017,2,2013.0,0.0,0.11
OI0104257,ORD061402,P02358,S0280,1,8865.0,0.08,0.15
OI0104258,ORD061403,P01047,S0113,1,11114.0,0.22,0.13
OI0104259,ORD061403,P01733,S0177,1,3152.0,0.03,0.15
OI0104260,ORD061403,P01656,S0310,2,13867.0,0.0,0.09
OI0104261,ORD061404,P00542,S0205,1,1386.0,0.0,0.14
OI0104262,ORD061405,P01479,S0176,1,1381.0,0.1,0.1
OI0104263,ORD061406,P01590,S0331,2,6896.0,0.0,0.15
OI0104264,ORD061407,P00764,S0282,1,1996.0,0.0,0.16
OI0104265,ORD061407,P00694,S0073,1,16034.0,0.0,0.13
OI0104266,ORD061408,P02631,S0226,1,7323.0,0.0,0.17
OI0104267,ORD061409,P00337,S0056,1,6757.0,0.0,0.14
OI0104268,ORD061409,P00633,S0349,1,21196.0,0.21,0.09
OI0104269,ORD061409,P00582,S0337,2,527.0,0.0,0.12
OI0104270,ORD061410,P02751,S0237,2,1097.0,0.0,0.14
OI0104271,ORD061410,P01613,S0069,1,1591.0,0.0,0.1
OI0104272,ORD061411,P02197,S0097,1,746.0,0.0,0.14
OI0104273,ORD061412,P00338,S0330,3,3238.0,0.0,0.13
OI0104274,ORD061413,P02799,S0272,2,466.0,0.0,0.13
OI0104275,ORD061414,P01799,S0028,3,888.0,0.12,0.13
OI0104276,ORD061414,P00309,S0264,1,49331.0,0.11,0.08
OI0104277,ORD061414,P02524,S0395,1,66344.0,0.03,0.08
OI0104278,ORD061414,P00776,S0294,2,9328.0,0.0,0.13
OI0104279,ORD061415,P01772,S0233,1,420.0,0.0,0.15
OI0104280,ORD061416,P01488,S0387,1,4679.0,0.0,0.15
OI0104281,ORD061417,P02660,S0127,1,22041.0,0.0,0.14
OI0104282,ORD061417,P00515,S0291,1,839.0,0.0,0.14
OI0104283,ORD061418,P02189,S0235,1,24891.0,0.0,0.07
OI0104284,ORD061418,P01185,S0073,1,35766.0,0.18,0.09
OI0104285,ORD061419,P00162,S0110,3,40885.0,0.0,0.07
OI0104286,ORD061420,P02791,S0078,2,7619.0,0.0,0.06
OI0104287,ORD061421,P02598,S0323,1,70924.0,0.14,0.09
OI0104288,ORD061422,P02552,S0109,2,46525.0,0.0,0.08
OI0104289,ORD061422,P00883,S0092,1,23906.0,0.0,0.08
OI0104290,ORD061422,P00137,S0115,1,1361.0,0.0,0.16
OI0104291,ORD061422,P01880,S0164,1,66472.0,0.13,0.09
OI0104292,ORD061423,P02081,S0367,1,1757.0,0.0,0.09
OI0104293,ORD061424,P00997,S0098,1,1742.0,0.0,0.11
OI0104294,ORD061424,P02077,S0221,1,748.0,0.18,0.13
OI0104295,ORD061424,P02128,S0139,2,4910.0,0.2,0.13
OI0104296,ORD061425,P01709,S0144,1,2071.0,0.0,0.15
OI0104297,ORD061425,P00134,S0384,3,672.0,0.0,0.11
OI0104298,ORD061426,P02828,S0184,1,648.0,0.0,0.14
OI0104299,ORD061427,P01309,S0353,1,25028.0,0.0,0.12
OI0104300,ORD061428,P01660,S0032,1,27.0,0.0,0.11
OI0104301,ORD061429,P02428,S0030,2,49663.0,0.0,0.09
OI0104302,ORD061430,P02687,S0155,1,5259.0,0.0,0.15
OI0104303,ORD061430,P02351,S0247,3,1183.0,0.0,0.13
OI0104304,ORD061431,P00393,S0224,1,16618.0,0.0,0.14
OI0104305,ORD061431,P01503,S0127,2,3755.0,0.08,0.16
OI0104306,ORD061432,P00229,S0359,1,2509.0,0.0,0.14
OI0104307,ORD061432,P00152,S0075,1,254.0,0.0,0.13
OI0104308,ORD061432,P01868,S0221,2,22408.0,0.04,0.16
OI0104309,ORD061433,P00231,S0355,2,66213.0,0.17,0.09
OI0104310,ORD061433,P01826,S0311,1,4164.0,0.0,0.09
OI0104311,ORD061434,P01444,S0091,1,4558.0,0.0,0.15
OI0104312,ORD061434,P02600,S0124,1,15661.0,0.0,0.13
OI0104313,ORD061434,P00635,S0116,1,2117.0,0.17,0.12
OI0104314,ORD061434,P01356,S0336,1,23469.0,0.16,0.08
OI0104315,ORD061435,P00967,S0092,1,1876.0,0.03,0.12
OI0104316,ORD061435,P00538,S0338,1,1140.0,0.0,0.1
OI0104317,ORD061435,P02182,S0295,1,5691.0,0.0,0.15
OI0104318,ORD061436,P01670,S0287,1,4104.0,0.0,0.16
OI0104319,ORD061437,P00165,S0125,1,1228.0,0.0,0.14
OI0104320,ORD061438,P02863,S0058,3,23521.0,0.04,0.14
OI0104321,ORD061439,P00272,S0004,2,7773.0,0.01,0.15
OI0104322,ORD061439,P01501,S0276,2,16846.0,0.0,0.14
OI0104323,ORD061439,P02329,S0260,1,748.0,0.0,0.09
OI0104324,ORD061440,P01819,S0039,2,4283.0,0.0,0.13
OI0104325,ORD061441,P00525,S0257,1,4215.0,0.23,0.13
OI0104326,ORD061442,P02963,S0064,1,6563.0,0.0,0.14
OI0104327,ORD061442,P02833,S0398,2,1988.0,0.19,0.16
OI0104328,ORD061443,P01279,S0274,3,20832.0,0.0,0.14
OI0104329,ORD061444,P01809,S0400,1,4061.0,0.16,0.07
OI0104330,ORD061444,P01962,S0241,1,947.0,0.06,0.1
OI0104331,ORD061445,P02821,S0045,3,57077.0,0.0,0.09
OI0104332,ORD061445,P00565,S0155,1,1501.0,0.0,0.11
OI0104333,ORD061446,P01366,S0054,1,1770.0,0.04,0.14
OI0104334,ORD061446,P01332,S0124,1,65043.0,0.24,0.07
OI0104335,ORD061446,P00391,S0334,1,2553.0,0.19,0.09
OI0104336,ORD061446,P01969,S0379,1,2430.0,0.0,0.1
OI0104337,ORD061447,P01701,S0263,2,7261.0,0.02,0.16
OI0104338,ORD061448,P02109,S0057,3,4425.0,0.12,0.13
OI0104339,ORD061449,P00615,S0112,1,1705.0,0.0,0.11
OI0104340,ORD061449,P00683,S0167,2,45610.0,0.0,0.06
OI0104341,ORD061449,P01095,S0220,2,1629.0,0.19,0.08
OI0104342,ORD061449,P01054,S0022,3,1151.0,0.0,0.11
OI0104343,ORD061450,P02409,S0233,2,6977.0,0.17,0.14
OI0104344,ORD061450,P01745,S0289,1,62081.0,0.0,0.08
OI0104345,ORD061451,P00402,S0114,1,65309.0,0.24,0.09
OI0104346,ORD061451,P02937,S0041,1,51632.0,0.0,0.09
OI0104347,ORD061452,P02388,S0005,1,8171.0,0.0,0.15
OI0104348,ORD061453,P01006,S0337,1,3174.0,0.2,0.13
OI0104349,ORD061454,P01848,S0234,1,28848.0,0.0,0.07
OI0104350,ORD061455,P01030,S0199,2,387.0,0.0,0.14
OI0104351,ORD061455,P01214,S0167,1,45409.0,0.0,0.08
OI0104352,ORD061455,P01908,S0079,2,44422.0,0.0,0.09
OI0104353,ORD061456,P02057,S0099,2,3820.0,0.0,0.14
OI0104354,ORD061457,P00167,S0188,2,856.0,0.11,0.14
OI0104355,ORD061458,P00646,S0136,1,2077.0,0.11,0.11
OI0104356,ORD061458,P01101,S0183,1,350.0,0.0,0.1
OI0104357,ORD061459,P00667,S0029,2,3398.0,0.0,0.15
OI0104358,ORD061460,P02126,S0234,1,1306.0,0.0,0.11
OI0104359,ORD061461,P00651,S0059,2,70541.0,0.12,0.08
OI0104360,ORD061462,P01851,S0203,1,7187.0,0.21,0.15
OI0104361,ORD061462,P00586,S0026,1,453.0,0.0,0.15
OI0104362,ORD061463,P02312,S0267,1,23147.0,0.0,0.1
OI0104363,ORD061463,P01240,S0370,2,476.0,0.19,0.12
OI0104364,ORD061464,P01745,S0047,3,51684.0,0.16,0.06
OI0104365,ORD061464,P00396,S0266,1,1095.0,0.17,0.15
OI0104366,ORD061464,P02273,S0368,1,17983.0,0.0,0.15
OI0104367,ORD061465,P00074,S0274,1,86568.0,0.14,0.08
OI0104368,ORD061466,P02040,S0345,2,895.0,0.0,0.1
OI0104369,ORD061467,P02981,S0197,1,862.0,0.0,0.11
OI0104370,ORD061468,P02923,S0094,1,289.0,0.0,0.1
OI0104371,ORD061469,P02585,S0142,1,4707.0,0.0,0.14
OI0104372,ORD061470,P00757,S0248,1,6776.0,0.0,0.17
OI0104373,ORD061470,P00335,S0384,1,7618.0,0.14,0.15
OI0104374,ORD061470,P00068,S0246,3,1748.0,0.0,0.1
OI0104375,ORD061470,P02825,S0088,1,4849.0,0.0,0.15
OI0104376,ORD061471,P00019,S0132,1,7257.0,0.0,0.14
OI0104377,ORD061472,P02430,S0369,1,13415.0,0.0,0.08
OI0104378,ORD061472,P00167,S0167,1,812.0,0.0,0.17
OI0104379,ORD061473,P02124,S0270,1,1586.0,0.03,0.15
OI0104380,ORD061473,P00898,S0233,2,81495.0,0.14,0.09
OI0104381,ORD061473,P02714,S0022,1,12961.0,0.01,0.09
OI0104382,ORD061473,P01698,S0289,1,12862.0,0.0,0.14
OI0104383,ORD061474,P01261,S0113,1,12616.0,0.0,0.08
OI0104384,ORD061475,P00060,S0344,1,1964.0,0.0,0.11
OI0104385,ORD061476,P01379,S0108,2,3393.0,0.0,0.14
OI0104386,ORD061476,P02549,S0077,1,614.0,0.15,0.12
OI0104387,ORD061476,P01093,S0160,1,24416.0,0.0,0.06
OI0104388,ORD061476,P01953,S0191,3,581.0,0.0,0.12
OI0104389,ORD061477,P01234,S0308,2,38.0,0.06,0.12
OI0104390,ORD061478,P00202,S0205,1,27143.0,0.0,0.08
OI0104391,ORD061479,P01800,S0128,1,7737.0,0.23,0.13
OI0104392,ORD061479,P00350,S0224,1,6624.0,0.0,0.13
OI0104393,ORD061479,P01103,S0362,1,1813.0,0.02,0.13
OI0104394,ORD061480,P02934,S0358,1,659.0,0.06,0.1
OI0104395,ORD061481,P01632,S0252,1,20047.0,0.0,0.08
OI0104396,ORD061482,P01542,S0297,1,2365.0,0.0,0.15
OI0104397,ORD061482,P01615,S0052,1,520.0,0.0,0.15
OI0104398,ORD061482,P01156,S0187,1,3506.0,0.17,0.14
OI0104399,ORD061483,P00274,S0290,1,5294.0,0.0,0.15
OI0104400,ORD061483,P00702,S0313,2,62360.0,0.0,0.09
OI0104401,ORD061484,P00315,S0313,1,6987.0,0.0,0.14
OI0104402,ORD061484,P00227,S0362,1,1273.0,0.0,0.11
OI0104403,ORD061485,P02240,S0231,1,19268.0,0.01,0.09
OI0104404,ORD061485,P00479,S0338,1,4613.0,0.0,0.15
OI0104405,ORD061486,P02468,S0102,1,1075.0,0.0,0.17
OI0104406,ORD061487,P02118,S0206,1,49048.0,0.0,0.1
OI0104407,ORD061487,P02865,S0225,1,8835.0,0.0,0.17
OI0104408,ORD061488,P01868,S0277,1,22895.0,0.1,0.16
OI0104409,ORD061489,P02278,S0014,3,7962.0,0.11,0.16
OI0104410,ORD061489,P02645,S0108,1,4121.0,0.24,0.16
OI0104411,ORD061489,P02690,S0002,1,1318.0,0.15,0.12
OI0104412,ORD061489,P00560,S0180,1,38657.0,0.0,0.09
OI0104413,ORD061490,P01300,S0198,1,5353.0,0.0,0.14
OI0104414,ORD061491,P01549,S0346,1,51256.0,0.0,0.07
OI0104415,ORD061491,P02050,S0242,1,6511.0,0.04,0.16
OI0104416,ORD061492,P01108,S0357,2,1714.0,0.14,0.13
OI0104417,ORD061492,P02837,S0293,2,11118.0,0.18,0.09
OI0104418,ORD061493,P02604,S0111,3,10854.0,0.0,0.09
OI0104419,ORD061494,P00657,S0221,1,22733.0,0.09,0.16
OI0104420,ORD061494,P00981,S0349,1,75115.0,0.0,0.06
OI0104421,ORD061495,P00826,S0371,2,1386.0,0.0,0.11
OI0104422,ORD061496,P00843,S0297,2,2075.0,0.2,0.14
OI0104423,ORD061497,P01497,S0185,1,1529.0,0.13,0.13
OI0104424,ORD061498,P02064,S0121,2,50587.0,0.2,0.08
OI0104425,ORD061499,P02646,S0181,1,1703.0,0.0,0.14
OI0104426,ORD061499,P02221,S0113,1,1944.0,0.05,0.12
OI0104427,ORD061499,P01427,S0127,1,1987.0,0.0,0.16
OI0104428,ORD061500,P02143,S0014,1,1929.0,0.03,0.08
OI0104429,ORD061501,P01727,S0268,1,673.0,0.07,0.11
OI0104430,ORD061502,P01854,S0023,1,7261.0,0.0,0.17
OI0104431,ORD061503,P01068,S0128,1,3492.0,0.0,0.13
OI0104432,ORD061504,P02251,S0271,2,19846.0,0.0,0.15
OI0104433,ORD061505,P00201,S0147,1,3639.0,0.0,0.14
OI0104434,ORD061506,P00479,S0054,1,4576.0,0.0,0.13
OI0104435,ORD061507,P00221,S0392,1,2416.0,0.05,0.16
OI0104436,ORD061508,P00803,S0076,1,1437.0,0.0,0.14
OI0104437,ORD061508,P01636,S0377,2,5817.0,0.0,0.14
OI0104438,ORD061509,P01342,S0352,1,5254.0,0.0,0.16
OI0104439,ORD061510,P00472,S0185,2,11861.0,0.0,0.13
OI0104440,ORD061510,P02054,S0073,1,6117.0,0.1,0.14
OI0104441,ORD061510,P00918,S0290,1,3078.0,0.0,0.14
OI0104442,ORD061511,P02933,S0100,1,2800.0,0.0,0.14
OI0104443,ORD061511,P02067,S0377,2,5842.0,0.0,0.15
OI0104444,ORD061511,P00835,S0320,1,371.0,0.0,0.1
OI0104445,ORD061512,P01188,S0349,2,627.0,0.03,0.12
OI0104446,ORD061512,P02767,S0234,1,920.0,0.0,0.14
OI0104447,ORD061513,P02228,S0077,2,11245.0,0.0,0.16
OI0104448,ORD061513,P01950,S0340,2,1255.0,0.0,0.13
OI0104449,ORD061514,P01930,S0046,1,415.0,0.0,0.14
OI0104450,ORD061515,P01369,S0276,1,10652.0,0.24,0.15
OI0104451,ORD061516,P00445,S0151,1,2805.0,0.0,0.15
OI0104452,ORD061516,P01400,S0147,1,22666.0,0.14,0.13
OI0104453,ORD061517,P02768,S0173,1,4986.0,0.21,0.13
OI0104454,ORD061517,P01806,S0317,3,61087.0,0.0,0.06
OI0104455,ORD061518,P02250,S0077,1,1524.0,0.23,0.15
OI0104456,ORD061519,P00076,S0349,2,1011.0,0.24,0.14
OI0104457,ORD061520,P00934,S0192,2,1337.0,0.0,0.12
OI0104458,ORD061521,P02704,S0373,1,88.0,0.16,0.13
OI0104459,ORD061521,P01007,S0380,1,234.0,0.0,0.13
OI0104460,ORD061522,P01842,S0235,3,2895.0,0.0,0.15
OI0104461,ORD061523,P02900,S0231,1,15113.0,0.0,0.13
OI0104462,ORD061524,P00967,S0350,1,1820.0,0.23,0.11
OI0104463,ORD061525,P01200,S0258,1,766.0,0.23,0.12
OI0104464,ORD061525,P00466,S0153,1,4748.0,0.15,0.13
OI0104465,ORD061526,P00902,S0268,2,351.0,0.0,0.14
OI0104466,ORD061527,P01790,S0147,1,15285.0,0.0,0.12
OI0104467,ORD061528,P01188,S0156,2,562.0,0.01,0.13
OI0104468,ORD061529,P00794,S0088,1,2236.0,0.0,0.16
OI0104469,ORD061530,P00866,S0205,1,1812.0,0.0,0.16
OI0104470,ORD061530,P00426,S0070,2,65431.0,0.0,0.09
OI0104471,ORD061531,P01799,S0173,2,941.0,0.0,0.13
OI0104472,ORD061531,P02441,S0064,1,1311.0,0.0,0.09
OI0104473,ORD061532,P00998,S0089,1,1095.0,0.0,0.11
OI0104474,ORD061533,P00118,S0341,1,19225.0,0.0,0.08
OI0104475,ORD061534,P00799,S0227,2,3130.0,0.0,0.07
OI0104476,ORD061534,P02820,S0384,1,3002.0,0.0,0.11
OI0104477,ORD061535,P02754,S0170,1,5870.0,0.0,0.16
OI0104478,ORD061535,P02381,S0208,1,5988.0,0.0,0.15
OI0104479,ORD061535,P02414,S0200,1,42526.0,0.15,0.09
OI0104480,ORD061535,P02166,S0125,1,1316.0,0.08,0.13
OI0104481,ORD061536,P02299,S0005,1,9524.0,0.12,0.13
OI0104482,ORD061537,P02391,S0097,2,220.0,0.0,0.15
OI0104483,ORD061537,P02151,S0152,1,4571.0,0.18,0.15
OI0104484,ORD061538,P01728,S0050,1,904.0,0.0,0.14
OI0104485,ORD061538,P02417,S0164,1,18554.0,0.0,0.16
OI0104486,ORD061539,P02530,S0269,1,626.0,0.12,0.14
OI0104487,ORD061540,P00753,S0364,1,33038.0,0.06,0.08
OI0104488,ORD061540,P01306,S0238,1,1260.0,0.0,0.16
OI0104489,ORD061541,P00504,S0281,2,1347.0,0.0,0.14
OI0104490,ORD061542,P01810,S0084,2,1118.0,0.0,0.14
OI0104491,ORD061542,P01901,S0210,1,14661.0,0.0,0.16
OI0104492,ORD061542,P02284,S0043,1,12297.0,0.12,0.09
OI0104493,ORD061543,P02125,S0257,3,1795.0,0.11,0.11
OI0104494,ORD061543,P01699,S0289,1,70192.0,0.0,0.08
OI0104495,ORD061544,P01353,S0364,1,12107.0,0.03,0.16
OI0104496,ORD061545,P02317,S0030,1,22329.0,0.23,0.13
OI0104497,ORD061545,P00570,S0395,1,61965.0,0.0,0.1
OI0104498,ORD061546,P00748,S0027,1,7645.0,0.0,0.13
OI0104499,ORD061546,P02865,S0379,1,7078.0,0.16,0.13
OI0104500,ORD061547,P02813,S0060,1,3997.0,0.0,0.07
OI0104501,ORD061547,P00328,S0120,2,8505.0,0.0,0.13
OI0104502,ORD061548,P01587,S0117,1,1411.0,0.0,0.11
OI0104503,ORD061549,P01209,S0120,1,2339.0,0.0,0.09
OI0104504,ORD061550,P02861,S0165,1,62251.0,0.0,0.07
OI0104505,ORD061551,P01518,S0164,3,343.0,0.24,0.15
OI0104506,ORD061551,P01803,S0281,3,48081.0,0.0,0.09
OI0104507,ORD061552,P01635,S0102,1,1684.0,0.15,0.14
OI0104508,ORD061553,P01449,S0110,1,414.0,0.0,0.11
OI0104509,ORD061554,P01632,S0029,1,19337.0,0.0,0.06
OI0104510,ORD061555,P01867,S0238,1,79932.0,0.0,0.07
OI0104511,ORD061555,P00364,S0173,2,1250.0,0.0,0.12
OI0104512,ORD061555,P02724,S0204,1,1343.0,0.0,0.15
OI0104513,ORD061556,P02749,S0278,2,15064.0,0.08,0.12
OI0104514,ORD061556,P00154,S0219,1,34621.0,0.0,0.09
OI0104515,ORD061557,P02280,S0261,1,7085.0,0.0,0.13
OI0104516,ORD061558,P01393,S0274,1,7471.0,0.0,0.12
OI0104517,ORD061559,P02513,S0346,1,21331.0,0.11,0.14
OI0104518,ORD061559,P00362,S0084,1,1617.0,0.09,0.13
OI0104519,ORD061560,P02350,S0118,1,23039.0,0.15,0.08
OI0104520,ORD061561,P02168,S0193,2,1662.0,0.0,0.15
OI0104521,ORD061562,P00713,S0332,2,1390.0,0.0,0.11
OI0104522,ORD061563,P02113,S0029,1,1343.0,0.01,0.15
OI0104523,ORD061563,P01500,S0305,1,1359.0,0.0,0.13
OI0104524,ORD061563,P02042,S0222,2,32659.0,0.0,0.07
OI0104525,ORD061564,P00402,S0138,1,61755.0,0.0,0.09
OI0104526,ORD061565,P02193,S0115,2,1277.0,0.0,0.11
OI0104527,ORD061566,P01684,S0294,1,1766.0,0.0,0.14
OI0104528,ORD061566,P01992,S0258,1,4491.0,0.1,0.13
OI0104529,ORD061566,P02609,S0189,1,6135.0,0.0,0.16
OI0104530,ORD061567,P01350,S0384,1,8411.0,0.06,0.17
OI0104531,ORD061568,P01111,S0019,1,1102.0,0.2,0.14
OI0104532,ORD061568,P00979,S0391,1,593.0,0.0,0.11
OI0104533,ORD061568,P02121,S0102,1,24354.0,0.0,0.14
OI0104534,ORD061569,P01426,S0089,1,2150.0,0.0,0.11
OI0104535,ORD061569,P02385,S0209,1,60885.0,0.0,0.1
OI0104536,ORD061570,P00988,S0161,2,737.0,0.0,0.17
OI0104537,ORD061570,P02971,S0076,3,2023.0,0.09,0.1
OI0104538,ORD061571,P02453,S0122,2,47492.0,0.0,0.07
OI0104539,ORD061572,P00271,S0399,2,4127.0,0.0,0.15
OI0104540,ORD061573,P00151,S0077,2,849.0,0.0,0.09
OI0104541,ORD061573,P02621,S0274,1,12676.0,0.0,0.08
OI0104542,ORD061573,P00244,S0248,1,6621.0,0.0,0.16
OI0104543,ORD061574,P02655,S0274,1,46831.0,0.18,0.1
OI0104544,ORD061575,P00618,S0329,1,42351.0,0.0,0.09
OI0104545,ORD061575,P01394,S0383,2,1798.0,0.01,0.16
OI0104546,ORD061575,P01373,S0176,2,2004.0,0.0,0.1
OI0104547,ORD061576,P02857,S0393,1,53715.0,0.0,0.09
OI0104548,ORD061576,P02370,S0129,1,25863.0,0.0,0.15
OI0104549,ORD061576,P00444,S0280,3,1568.0,0.0,0.13
OI0104550,ORD061576,P02147,S0043,1,6021.0,0.01,0.14
OI0104551,ORD061577,P00675,S0387,1,34902.0,0.0,0.06
OI0104552,ORD061578,P01082,S0305,2,23386.0,0.0,0.07
OI0104553,ORD061578,P00410,S0184,2,53613.0,0.0,0.1
OI0104554,ORD061578,P01010,S0186,2,1362.0,0.0,0.14
OI0104555,ORD061579,P00762,S0208,1,1957.0,0.0,0.11
OI0104556,ORD061580,P00659,S0373,2,1625.0,0.17,0.13
OI0104557,ORD061581,P01429,S0133,3,1446.0,0.07,0.12
OI0104558,ORD061582,P02692,S0375,1,12799.0,0.0,0.07
OI0104559,ORD061582,P02468,S0274,1,1073.0,0.0,0.15
OI0104560,ORD061582,P00054,S0049,1,220.0,0.0,0.13
OI0104561,ORD061583,P01237,S0129,2,1579.0,0.0,0.12
OI0104562,ORD061583,P01599,S0380,1,7130.0,0.0,0.14
OI0104563,ORD061584,P01861,S0265,1,6372.0,0.0,0.15
OI0104564,ORD061584,P00344,S0273,1,1955.0,0.0,0.1
OI0104565,ORD061584,P01867,S0160,1,76121.0,0.0,0.09
OI0104566,ORD061585,P00202,S0236,1,20394.0,0.0,0.08
OI0104567,ORD061586,P02027,S0306,3,40481.0,0.0,0.07
OI0104568,ORD061587,P02670,S0152,2,5728.0,0.1,0.13
OI0104569,ORD061587,P02378,S0010,1,76443.0,0.01,0.09
OI0104570,ORD061587,P02873,S0271,1,48777.0,0.23,0.1
OI0104571,ORD061588,P01863,S0280,2,960.0,0.0,0.16
OI0104572,ORD061588,P01483,S0340,1,21700.0,0.18,0.07
OI0104573,ORD061589,P01763,S0278,1,7745.0,0.0,0.13
OI0104574,ORD061590,P02181,S0396,1,13538.0,0.12,0.15
OI0104575,ORD061591,P02124,S0241,1,1402.0,0.0,0.16
OI0104576,ORD061592,P02763,S0221,1,1556.0,0.0,0.09
OI0104577,ORD061592,P01162,S0215,1,941.0,0.0,0.13
OI0104578,ORD061593,P01016,S0309,1,1035.0,0.0,0.1
OI0104579,ORD061594,P01000,S0400,1,51290.0,0.15,0.08
OI0104580,ORD061594,P02799,S0303,2,372.0,0.19,0.11
OI0104581,ORD061595,P01348,S0396,1,14571.0,0.0,0.16
OI0104582,ORD061595,P02709,S0221,1,1770.0,0.1,0.1
OI0104583,ORD061596,P01984,S0174,1,4969.0,0.0,0.15
OI0104584,ORD061597,P01003,S0173,1,4766.0,0.08,0.16
OI0104585,ORD061598,P00111,S0217,1,78707.0,0.0,0.1
OI0104586,ORD061599,P00451,S0304,1,1511.0,0.22,0.09
OI0104587,ORD061600,P00847,S0388,1,13097.0,0.0,0.08
OI0104588,ORD061601,P01606,S0314,2,4999.0,0.0,0.13
OI0104589,ORD061602,P02059,S0325,3,4920.0,0.0,0.16
OI0104590,ORD061602,P00522,S0102,1,320.0,0.15,0.12
OI0104591,ORD061602,P01894,S0218,1,35946.0,0.14,0.07
OI0104592,ORD061603,P00572,S0292,1,69281.0,0.0,0.1
OI0104593,ORD061604,P02053,S0136,1,2925.0,0.0,0.1
OI0104594,ORD061605,P01989,S0227,1,6269.0,0.0,0.17
OI0104595,ORD061606,P02997,S0283,1,698.0,0.0,0.14
OI0104596,ORD061606,P01418,S0038,1,27905.0,0.0,0.08
OI0104597,ORD061607,P00707,S0124,1,137.0,0.0,0.11
OI0104598,ORD061607,P00798,S0325,1,6311.0,0.0,0.17
OI0104599,ORD061608,P01736,S0217,3,8864.0,0.03,0.17
OI0104600,ORD061609,P02670,S0156,1,6179.0,0.19,0.16
OI0104601,ORD061610,P01940,S0377,1,14415.0,0.0,0.13
OI0104602,ORD061611,P00974,S0163,1,1071.0,0.0,0.12
OI0104603,ORD061612,P02759,S0034,2,7592.0,0.0,0.08
OI0104604,ORD061612,P01343,S0363,1,13251.0,0.0,0.16
OI0104605,ORD061613,P02484,S0080,1,5627.0,0.19,0.17
OI0104606,ORD061613,P00576,S0225,3,11922.0,0.04,0.16
OI0104607,ORD061613,P00791,S0060,1,17448.0,0.0,0.15
OI0104608,ORD061614,P00673,S0053,1,3879.0,0.22,0.15
OI0104609,ORD061614,P02050,S0055,2,6023.0,0.1,0.14
OI0104610,ORD061615,P00514,S0029,1,7232.0,0.0,0.13
OI0104611,ORD061616,P00617,S0068,1,11680.0,0.0,0.15
OI0104612,ORD061616,P02416,S0379,1,17568.0,0.02,0.13
OI0104613,ORD061616,P02212,S0074,1,8007.0,0.0,0.13
OI0104614,ORD061617,P00717,S0349,1,31997.0,0.0,0.07
OI0104615,ORD061618,P00270,S0152,1,593.0,0.24,0.11
OI0104616,ORD061619,P01705,S0021,1,35483.0,0.07,0.09
OI0104617,ORD061619,P01575,S0104,2,1327.0,0.06,0.12
OI0104618,ORD061620,P00305,S0185,2,5925.0,0.0,0.17
OI0104619,ORD061620,P00252,S0116,1,4574.0,0.07,0.14
OI0104620,ORD061620,P02069,S0072,3,9502.0,0.24,0.08
OI0104621,ORD061620,P02462,S0039,2,36823.0,0.0,0.08
OI0104622,ORD061621,P02170,S0147,1,2049.0,0.01,0.09
OI0104623,ORD061621,P00827,S0249,1,2154.0,0.0,0.1
OI0104624,ORD061622,P00549,S0100,1,5524.0,0.0,0.16
OI0104625,ORD061623,P00533,S0241,1,8000.0,0.04,0.17
OI0104626,ORD061623,P01494,S0120,3,22190.0,0.04,0.1
OI0104627,ORD061623,P01399,S0291,1,359.0,0.0,0.12
OI0104628,ORD061624,P01170,S0245,1,4663.0,0.23,0.15
OI0104629,ORD061625,P00205,S0248,1,5820.0,0.21,0.16
OI0104630,ORD061625,P00635,S0147,1,1921.0,0.0,0.09
